universal-id,nces-id,state-id,name,school-summary,type,level-codes,level,street,city,state,fipscounty,zip,phone,fax,county,lat,lon,district-name,district-id,web-site,overview-url
1713482,170015206705,1902280206011,Lasso-Spring Hills School-Roselle SD 12,"Lasso-Spring Hills School-Roselle SD 12, a public school located in Roselle, IL, serves grades Ungraded in the North Dupage Special Education Cooperative.",public,"e,m,h",UG,560 Pinecroft Drive,Roselle,IL,17043.0,60172,(630) 529-1883,,Dupage County,41.973125,-88.068321,North Dupage Special Education Cooperative,127,,https://www.greatschools.org/illinois/roselle/13482-Lasso-Spring-Hills-School-Roselle-SD-12/
1713514,170015206689,1902280206013,Roselle Middle School,"Roselle Middle School, a public school located in Roselle, IL, serves grades Ungraded in the North Dupage Special Education Cooperative.",public,"e,m,h",UG,500 Park Street,Roselle,IL,17043.0,60172,(630) 529-1600,,Dupage County,41.973976,-88.077126,North Dupage Special Education Cooperative,127,https://www.sd12.org/domain/49,https://www.greatschools.org/illinois/roselle/13514-SSP-Roselle-MS-Roselle-SD-12/
1713515,170015206697,1902280206010,SSP-Spring Hills Elementary-Roselle SD 12,"SSP-Spring Hills Elementary-Roselle SD 12, a public school located in Roselle, IL, serves grades Ungraded in the North Dupage Special Education Cooperative.",public,"e,m,h",UG,560 Pinecroft Drive,Roselle,IL,17043.0,60172,(630) 529-1883,,Dupage County,41.973125,-88.068321,North Dupage Special Education Cooperative,127,,https://www.greatschools.org/illinois/roselle/13515-SSP-Spring-Hills-Elementary-Roselle-SD-12/
1700274,170015201401,1902280206001,Lincoln Academy,"Lincoln Academy, a public school located in Roselle, IL, serves grades Ungraded in the North Dupage Special Education Cooperative.",public,"e,m,h",UG,320 Lincoln Street,Roselle,IL,17043.0,60172,(630) 894-0490,,Dupage County,41.989342,-88.086212,North Dupage Special Education Cooperative,127,http://www.ndsec.org/index.php?option=com_content&view=article&id=28&Itemid=28,https://www.greatschools.org/illinois/roselle/274-Lincoln-Academy/
1702855,172550002762,1902201101003,Medinah Middle School,"Medinah Middle School, a public school located in Roselle, IL, serves grades 6-8 in the Medinah School District 11.",public,m,"6,7,8",700 East Granville Avenue,Roselle,IL,17043.0,60172,(630) 893-3838,,Dupage County,41.986694,-88.06414,Medinah School District 11,684,http://www.medinah11.org,https://www.greatschools.org/illinois/roselle/2855-Medinah-Middle-School/
1703622,173471003629,1902201201005,Roselle Middle School,"Roselle Middle School, a public school located in Roselle, IL, serves grades 6-8 in the Roselle School District 12.",public,m,"6,7,8",500 Park Street,Roselle,IL,17043.0,60172,(630) 529-1600,,Dupage County,41.973976,-88.077126,Roselle School District 12,899,http://www.sd12.k12.il.us,https://www.greatschools.org/illinois/roselle/3622-Roselle-Middle-School/
1704882,00349695,19022044X0000,Trinity Lutheran School,"Trinity Lutheran School, a private school located in Roselle, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",405 Rush Street,Roselle,IL,17043.0,60172,(630) 894-3263,,Dupage County,41.975582,-88.073128,,0,http://trinitymcs.com/,https://www.greatschools.org/illinois/roselle/4882-Trinity-Lutheran-School/
1705131,01605424,19022041X0000,St Walter School,"St Walter School, a private school located in Roselle, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",201 West Maple Avenue,Roselle,IL,17043.0,60172,(630) 529-1721,,Dupage County,41.980499,-88.084808,,0,,https://www.greatschools.org/illinois/roselle/5131-St-Walter-School/
1707199,,19022015X0000,Trinity Lutheran School,"Trinity Lutheran School, a private school located in Roselle, IL, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",405 Rush Street,Roselle,IL,17043.0,60172,(630) 894-3263,,DuPage,41.975704,-88.072739,,0,http://trinitymcs.com/,https://www.greatschools.org/illinois/roselle/7199-Trinity-Lutheran-School/
1712025,170019106185,3100000009303,Mades-Johnstone Rssp,"Mades-Johnstone Rssp, a public school located in St. Charles, IL, serves grades 6-12 in the Kane Regional Office Of Education.",public,"m,h","6,7,8,9,10,11,12",1304 Ronzheimer Ave,St. Charles,IL,17089.0,60174,(630) 232-5963,,Kane County,41.906799,-88.2938,Kane Regional Office Of Education,166,http://www.kaneroe.org,https://www.greatschools.org/illinois/saint-charles/12025-Mades-Johnstone-Rssp/
1712028,170019106239,3100000009501,New Directions Program,"New Directions Program, a public school located in St. Charles, IL, serves grades 4-12 in the Kane Regional Office Of Education.",public,"e,m,h","4,5,6,7,8,9,10,11,12",1304 Ronzheimer Ave,St. Charles,IL,17089.0,60174,(331) 228-4873,,Kane County,41.906799,-88.2938,Kane Regional Office Of Education,166,http://www.kaneroe.org,https://www.greatschools.org/illinois/saint-charles/12028-New-Directions-Program/
1713085,170005406629,3104530306102,Mid-Valley Satellite Classes,"Mid-Valley Satellite Classes, a public school located in St. Charles, IL, serves grades Ungraded in the Mid-Valley Special Education Cooperative.",public,"e,m,h",UG,1304 Ronzheimer Ave,St. Charles,IL,17089.0,60174,(331) 228-4873,,Kane County,41.906799,-88.2938,Mid-Valley Special Education Cooperative,44,,https://www.greatschools.org/illinois/st-charles/13085-Mid-Valley-Satellite-Classes/
1713086,170005406638,3104530306103,Mid-Valley Transition Program,"Mid-Valley Transition Program, a public school located in St. Charles, IL, serves grades Ungraded in the Mid-Valley Special Education Cooperative.",public,"e,m,h",UG,1304 Ronzheimer Ave,St. Charles,IL,17089.0,60174,(331) 228-4873,,Kane County,41.906799,-88.2938,Mid-Valley Special Education Cooperative,44,,https://www.greatschools.org/illinois/st-charles/13086-Mid-Valley-Transition-Program/
1700148,170005404841,3104530306101,Mades-Johnstone Center,"Mades-Johnstone Center, a public school located in St. Charles, IL, serves grades Ungraded in the Mid-Valley Special Education Cooperative.",public,"e,m,h",UG,1304 Ronzheimer Ave,St. Charles,IL,17089.0,60174,(331) 228-4858,,Kane County,41.906799,-88.2938,Mid-Valley Special Education Cooperative,44,http://mvse.org/,https://www.greatschools.org/illinois/st.-charles/148-Mades-Johnstone-Center/
1703828,173717001443,3104530301012,Wredling Middle School,"Wredling Middle School, a public school located in St. Charles, IL, serves grades 6-8 in the Community Unit School District 303.",public,m,"6,7,8",1200 Dunham Rd,St. Charles,IL,17089.0,60174,(331) 228-3700,,Kane County,41.932735,-88.279587,Community Unit School District 303,959,http://wredling.d303.org,https://www.greatschools.org/illinois/saint-charles/3828-Wredling-Middle-School/
1703837,173717003859,3104530301011,Thompson Middle School,"Thompson Middle School, a public school located in St. Charles, IL, serves grades 6-8 in the Community Unit School District 303.",public,m,"6,7,8",705 W Main St,St. Charles,IL,17089.0,60174,(331) 228-3100,,Kane County,41.911819,-88.322525,Community Unit School District 303,959,http://thompson.d303.org,https://www.greatschools.org/illinois/saint-charles/3837-Thompson-Middle-School/
1713043,173717006642,3104530303002,Kane Co Detention Center,"Kane Co Detention Center, a public school located in St. Charles, IL, serves grades 6-12 in the Community Unit School District 303.",public,"m,h","6,7,8,9,10,11,12",37W655 Il Route 38,St. Charles,IL,17089.0,60175,(630) 406-7480,,Kane County,41.901699,-88.353462,Community Unit School District 303,959,,https://www.greatschools.org/illinois/st-charles/13043-Kane-Co-Detention-Center/
1700038,170000604464,6010542803014,Illinois Youth Center - St Charles,"Illinois Youth Center - St Charles, a public school located in St. Charles, IL, serves grades 8-12 in the Idjj School District 428.",public,"m,h","8,9,10,11,12",3825 Campton Hills Dr,St. Charles,IL,17089.0,60175,(630) 584-0506,,Kane County,41.907921,-88.373795,Idjj School District 428,6,,https://www.greatschools.org/illinois/st.-charles/38-Illinois-Youth-Center---St-Charles/
1704801,00348272,31045032X0000,St Patrick School,"St Patrick School, a private school located in St. Charles, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",787 CRANE RD,St. Charles,IL,17089.0,60175,(630) 338-8100,,KANE,41.942223,-88.396255,,0,,https://www.greatschools.org/illinois/saint-charles/4801-St-Patrick-School/
1703695,173564003711,0601608101001,Lincoln Middle School,"Lincoln Middle School, a public school located in Schiller Park, IL, serves grades 6-8 in the Schiller Park School District 81.",public,m,"6,7,8",9750 Soreng Avenue,Schiller Park,IL,17031.0,60176,(847) 671-1816,,Cook County,41.951946,-87.869781,Schiller Park School District 81,918,http://www.sd81.org/,https://www.greatschools.org/illinois/schiller-park/3695-Lincoln-Middle-School/
1704456,00342292,06016299X0000,St. Maria Goretti School,"St. Maria Goretti School, a private school located in Schiller Park, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",10050 Ivanhoe Avenue,Schiller Park,IL,17031.0,60176,(847) 678-2560,,Cook County,41.947708,-87.877258,,0,http://gorettischool.org,https://www.greatschools.org/illinois/schiller-park/4456-St.-Maria-Goretti-School/
1706850,171371005612,3104504601009,Kenyon Woods Middle School,"Kenyon Woods Middle School, a public school located in South Elgin, IL, serves grades 7-8 in the School District U-46.",public,m,"7,8",1515 Raymond Street,South Elgin,IL,17089.0,60177,(847) 289-6685,,Kane County,42.005104,-88.281876,School District U-46,433,http://schools.u-46.org/kenyon,https://www.greatschools.org/illinois/south-elgin/6850-Kenyon-Woods-Middle-School/
1703899,173846003923,1601942701002,Sycamore Middle School,"Sycamore Middle School, a public school located in Sycamore, IL, serves grades 6-8 in the Sycamore Community Unit School District 427.",public,m,"6,7,8",150 Maplewood Drive,Sycamore,IL,17037.0,60178,(815) 899-8170,,Dekalb County,41.999294,-88.683258,Sycamore Community Unit School District 427,982,http://syc427.org,https://www.greatschools.org/illinois/sycamore/3899-Sycamore-Middle-School/
1704760,00347698,16019001X0000,St Mary's Catholic School,"St Mary's Catholic School, a private school located in Sycamore, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",222 Waterman Street,Sycamore,IL,17037.0,60178,(815) 895-5215,,Dekalb County,41.983677,-88.688644,,0,,https://www.greatschools.org/illinois/sycamore/4760-St-Marys-Catholic-School/
1705168,02024256,16019100Z0000,Cornerstone Christian Academy,"Cornerstone Christian Academy, a private school located in Sycamore, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",355 North Cross Street,Sycamore,IL,17037.0,60178,(815) 895-8522,(815) 895-8717,Dekalb County,41.994831,-88.694794,,0,http://www.cornerstonechristianacademy.com,https://www.greatschools.org/illinois/sycamore/5168-Cornerstone-Christian-Academy/
1700357,170020003117,4400000009301,Evergreen Academy,"Evergreen Academy, a public school located in Union, IL, serves grades 6-12 in the Mchenry Regional Office Of Education.",public,"m,h","6,7,8,9,10,11,12",6506 National Street,Union,IL,17111.0,60180,(815) 334-4055,,McHenry County,42.234135,-88.537369,Mchenry Regional Office Of Education,175,http://mchenryroe.org,https://www.greatschools.org/illinois/union/357-Great-Expectations/
1713391,A1901723,,Islamic Foundation School,"Islamic Foundation School, a private school located in Villa Park, IL, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",300 West Highridge Road,Villa Park,IL,17043.0,60181,(630) 941-8800,,Dupage County,41.867271,-87.985565,,0,,https://www.greatschools.org/illinois/villa-park/13391-Islamic-Foundation-School/
1703673,173522003682,1902204801003,John E Albright Middle School,"John E Albright Middle School, a public school located in Villa Park, IL, serves grades 5-8 in the Salt Creek School District 48.",public,"e,m","5,6,7,8",1110 South Villa Avenue,Villa Park,IL,17043.0,60181,(630) 279-6160,,Dupage County,41.869106,-87.969086,Salt Creek School District 48,910,,https://www.greatschools.org/illinois/villa-park/3673-John-E-Albright-Middle-School/
1704022,174035004057,1902204501006,Jackson Middle School,"Jackson Middle School, a public school located in Villa Park, IL, serves grades 6-8 in the School District 45 Dupage County.",public,m,"6,7,8",301 West Jackson Street,Villa Park,IL,17043.0,60181,(630) 516-7600,,Dupage County,41.870354,-87.986374,School District 45 Dupage County,1025,http://www.d45.org,https://www.greatschools.org/illinois/villa-park/4022-Jackson-Middle-School/
1704023,174035004058,1902204501007,Jefferson Middle School,"Jefferson Middle School, a public school located in Villa Park, IL, serves grades 6-8 in the School District 45 Dupage County.",public,m,"6,7,8",255 West Vermont Street,Villa Park,IL,17043.0,60181,(630) 516-7800,(630) 993-6348,Dupage County,41.897198,-87.985649,School District 45 Dupage County,1025,http://www.d45.org,https://www.greatschools.org/illinois/villa-park/4023-Jefferson-Middle-School/
1704672,00346355,19022010X0000,St Alexander School,"St Alexander School, a private school located in Villa Park, IL, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",136 South Cornell Avenue,Villa Park,IL,17043.0,60181,(630) 834-3787,,DuPage,41.885971,-87.977432,,0,http://www.stalexanderschool.org/,https://www.greatschools.org/illinois/villa-park/4672-St-Alexander-School/
1705269,A9102439,19022127Z0000,Islamic Foundation School,"Islamic Foundation School, a private school located in Villa Park, IL, serves grades PK-12 in the .",private,"p,e,m,h","PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",300 W Highridge Rd,Villa Park,IL,17043.0,60181,(630) 941-8800,(630) 941-8800,DuPage,41.866901,-87.9842,,0,http://www.ifsvp.org/,https://www.greatschools.org/illinois/villa-park/5269-Islamic-Foundation-School/
1707221,A9302872,19022131X0000,Seton Academy,"Seton Academy, a private school located in Villa Park, IL, serves grades Ungraded in the .",private,"e,m,h",UG,350 North Westmore Avenue,Villa Park,IL,17043.0,60181,(630) 279-4101,,DuPage,41.896191,-87.993561,,0,,https://www.greatschools.org/illinois/villa-park/7221-Seton-Academy/
1704113,174155004164,1902203301006,Leman Middle School,"Leman Middle School, a public school located in West Chicago, IL, serves grades 6-8 in the West Chicago Esd 33 School District.",public,m,"6,7,8",238 East Hazel Street,West Chicago,IL,17043.0,60185,(630) 293-6060,,Dupage County,41.873043,-88.201553,West Chicago Esd 33 School District,1052,https://www.wego33.org/Leman,https://www.greatschools.org/illinois/west-chicago/4113-West-Chicago-Middle-School/
1704673,00346366,19022029X0000,St Mary,"St Mary, a private school located in West Chicago, IL, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",147 Garden Street,West Chicago,IL,17043.0,60185,(630) 231-1776,,DuPage,41.886456,-88.200264,,0,,https://www.greatschools.org/illinois/west-chicago/4673-St-Mary/
1700620,170588000264,1902202501001,Benjamin Middle School,"Benjamin Middle School, a public school located in West Chicago, IL, serves grades 5-8 in the Benjamin School District 25.",public,"e,m","5,6,7,8",28W300 Saint Charles Rd,West Chicago,IL,17043.0,60185,(630) 876-7820,,DuPage County,41.913158,-88.172211,Benjamin School District 25,253,http://www.bendist25.org,https://www.greatschools.org/illinois/west-chicago/620-Benjamin-Middle-School/
1712148,,0501603050288,Joseph Academy - Dupage,"Joseph Academy - Dupage, a private school located in Wheaton, IL, serves grades Ungraded in the .",private,"e,m,h",UG,420 North County Farm Road,Wheaton,IL,17043.0,60187,(847) 803-1930,,DuPage,41.867355,-88.146873,,0,,https://www.greatschools.org/illinois/wheaton/12148-Joseph-Academy---Dupage/
1704173,174218004211,1902220001018,Franklin Middle School,"Franklin Middle School, a public school located in Wheaton, IL, serves grades 6-8 in the Community Unit School District 200.",public,m,"6,7,8",211 East Franklin Street,Wheaton,IL,17043.0,60187,(630) 682-2060,,Dupage County,41.869781,-88.104271,Community Unit School District 200,1064,http://www.cusd200.org,https://www.greatschools.org/illinois/wheaton/4173-Franklin-Middle-School/
1704188,174218005558,1902220001001,Monroe Middle School,"Monroe Middle School, a public school located in Wheaton, IL, serves grades 6-8 in the Community Unit School District 200.",public,m,"6,7,8",1855 Manchester Road,Wheaton,IL,17043.0,60187,(630) 682-2285,,Dupage County,41.868465,-88.13208,Community Unit School District 200,1064,http://www.cusd200.org,https://www.greatschools.org/illinois/wheaton/4188-Monroe-Middle-School/
1704675,00346388,19022031X0000,St Michael Catholic School,"St Michael Catholic School, a private school located in Wheaton, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",314 West Willow Avenue,Wheaton,IL,17043.0,60187,(630) 462-5009,,Dupage County,41.862572,-88.110222,,0,http://www.stmichaelschoolwheaton.org,https://www.greatschools.org/illinois/wheaton/4675-St-Michael-Catholic-School/
1706231,AA000974,19022111X0000,Wheaton Montessori School,"Wheaton Montessori School, a private school located in Wheaton, IL, serves grades PK-9 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8,9",1980 North Gary Avenue,Wheaton,IL,17043.0,60187,(630) 653-5100,,Dupage County,41.88562,-88.122009,,0,www.wheatonmontessori.org,https://www.greatschools.org/illinois/wheaton/6231-Wheaton-Montessori-School/
1707259,A0700829,31045093S0000,Clare Woods Academy,"Clare Woods Academy, a private school located in Wheaton, IL, serves grades Ungraded in the .",private,"e,m,h",UG,125 East Seminary Avenue,Wheaton,IL,17043.0,60187,(630) 289-4221,,Dupage County,41.867565,-88.106331,,0,,https://www.greatschools.org/illinois/bartlett/7259-Clare-Woods-Academy/
1707588,A0700828,19022081X0000,Clapham School,"Clapham School, a private school located in Wheaton, IL, serves grades PK-12 in the .",private,"p,e,m,h","PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",P.O. Box 209,Wheaton,IL,17043.0,60187,(630) 547-5125,(630) 597-2449,DuPage,41.874527,-88.119377,,0,http://claphamschool.org,https://www.greatschools.org/illinois/wheaton/7588-Clapham-School/
1701583,171047005307,1902209302009,Jay Stream Middle School,"Jay Stream Middle School, a public school located in Carol Stream, IL, serves grades 6-8 in the Central Consolidated School District 93.",public,m,"6,7,8",283 El Paso Lane,Carol Stream,IL,17043.0,60188,(630) 588-5200,,Dupage County,41.915943,-88.128273,Central Consolidated School District 93,348,,https://www.greatschools.org/illinois/carol-stream/1583-Jay-Stream-Middle-School/
1707532,,19022073X0000,Carol Stream Christian Academy,"Carol Stream Christian Academy, a private school located in Carol Stream, IL, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",610 East North Avenue,Carol Stream,IL,17043.0,60188,(630) 653-1044,,DuPage,41.900944,-88.099419,,0,,https://www.greatschools.org/illinois/carol-stream/7532-Carol-Stream-Christian-Academy/
1713326,A1501647,,Treland Academy,"Treland Academy, a private school located in Wheaton, IL, serves grades 6-11 in the .",private,"m,h","6,7,8,9,10,11",1776B S NAPERVILLE RD,Wheaton,IL,17043.0,60189,(630) 653-9222,,DUPAGE,41.839687,-88.114494,,0,,https://www.greatschools.org/illinois/wheaton/13326-Treland-Academy/
1704171,174218004209,1902220001017,Edison Middle School,"Edison Middle School, a public school located in Wheaton, IL, serves grades 6-8 in the Community Unit School District 200.",public,m,"6,7,8",1125 South Wheaton Avenue,Wheaton,IL,17043.0,60189,(630) 682-2050,,Dupage County,41.852871,-88.109077,Community Unit School District 200,1064,http://www.cusd200.org,https://www.greatschools.org/illinois/wheaton/4171-Edison-Middle-School/
1704677,00346402,19022019X0000,St John The Baptist School,"St John The Baptist School, a private school located in Winfield, IL, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",0S259 Church Street,Winfield,IL,17043.0,60190,(630) 668-2625,,Dupage,41.866623,-88.156693,,0,www.stjohnwinfield/school.org,https://www.greatschools.org/illinois/winfield/4677-St-John-The-Baptist-School/
1705145,01647817,19022048X0000,Wheaton Christian Grammar School,"Wheaton Christian Grammar School, a private school located in Winfield, IL, serves grades K-8 in the .",private,"e,m","KG,1,2,3,4,5,6,7,8",1N350 TAYLOR DR,Winfield,IL,17043.0,60190,(630) 668-1385,(630) 668-2475,DUPAGE,41.870113,-88.153534,,0,http://www.wheatonchristian.org,https://www.greatschools.org/illinois/winfield/5145-Wheaton-Christian-Grammar-School/
1706823,174272005191,1902203402002,Winfield Central School,"Winfield Central School, a public school located in Winfield, IL, serves grades PK, 3-8 in the Winfield School District 34.",public,"p,e,m","PK,3,4,5,6,7,8",0S150 Winfield Rd,Winfield,IL,17043.0,60190,(630) 909-4960,,DuPage County,41.86837,-88.160309,Winfield School District 34,1077,http://www.winfield34.org,https://www.greatschools.org/illinois/winfield/6823-Winfield-Central-School/
1712278,,1902201670213,Childs Voice,"Childs Voice, a private school located in Wood Dale, IL, serves grades Ungraded in the .",private,"e,m,h",UG,180 Hansen Court,Wood Dale,IL,17043.0,60191,(630) 595-8200,,DuPage,41.980904,-87.984718,,0,,https://www.greatschools.org/illinois/wood-dale/12278-Childs-Voice/
1713473,170015206715,1902280206003,ECSE Am/Pm-Wood Dale Dist 7,"ECSE Am/Pm-Wood Dale Dist 7, a public school located in Wood Dale, IL, serves grades Ungraded in the North Dupage Special Education Cooperative.",public,"e,m,h",UG,543 North Wood Dale Road,Wood Dale,IL,17043.0,60191,(630) 694-1174,,Dupage County,41.971569,-87.978432,North Dupage Special Education Cooperative,127,,https://www.greatschools.org/illinois/wood-dale/13473-ECSE-Am-Pm-Wood-Dale-Dist-7/
1704257,174302004318,1902200701004,Wood Dale Jr High School,"Wood Dale Jr High School, a public school located in Wood Dale, IL, serves grades 6-8 in the Wood Dale School District 7.",public,m,"6,7,8",6N655 Wood Dale Rd,Wood Dale,IL,17043.0,60191,(630) 766-6210,,DuPage County,41.975632,-87.978775,Wood Dale School District 7,1084,http://www.wd7.org,https://www.greatschools.org/illinois/wood-dale/4257-Wood-Dale-Jr-High-School/
1704702,00346796,19022058X0000,Holy Ghost School,"Holy Ghost School, a private school located in Wood Dale, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",260 North Wood Dale Road,Wood Dale,IL,17043.0,60191,(630) 766-4508,,Dupage County,41.962135,-87.979797,,0,www.holyghostschool.org,https://www.greatschools.org/illinois/wood-dale/4702-Holy-Ghost-School/
1712137,,0501602700167,Camelot Ther-Hoffman Estates,"Camelot Ther-Hoffman Estates, a private school located in Hoffman Estates, IL, serves grades Ungraded in the .",private,"e,m,h",UG,5135 Trillium Boulevard,Hoffman Estates,IL,17031.0,60192,(224) 402-7408,,Cook,42.078381,-88.209869,,0,,https://www.greatschools.org/illinois/hoffman-estates/12137-Camelot-Ther-Hoffman-Estates/
1712138,,0501602700168,Camelot Ther-Hoffman Estates Int,"Camelot Ther-Hoffman Estates Int, a private school located in Hoffman Estates, IL, serves grades Ungraded in the .",private,"e,m,h",UG,5135 Trillium Boulevard,Hoffman Estates,IL,17031.0,60192,(630) 897-4321,,Cook,42.078381,-88.209869,,0,,https://www.greatschools.org/illinois/hoffman-estates/12138-Camelot-Ther-Hoffman-Estates-Int/
1705504,BB940888,05016841X0000,Montessori School of North Hoffman,"Montessori School of North Hoffman, a private school located in Hoffman Estates, IL, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1200 Freeman Road,Hoffman Estates,IL,17031.0,60192,(847) 705-1234,,Cook County,42.099518,-88.109718,,0,,https://www.greatschools.org/illinois/hoffman-estates/5504-Montessori-School-Of-North-Hoffman/
1707512,A0509071,05016708Z0000,Valeo Academy,"Valeo Academy, a private school located in Hoffman Estates, IL, serves grades K-12 in the .",private,"e,m,h","KG,1,2,3,4,5,6,7,8,9,10,11,12",2500 Beverly Road,Hoffman Estates,IL,17031.0,60192,(847) 645-9300,,Cook,42.068493,-88.225883,,0,valeoacademy.com,https://www.greatschools.org/illinois/hoffman-estates/7512-Valeo-Academy/
1703637,173474003646,0501605401001,Jane Addams Junior High School,"Jane Addams Junior High School, a public school located in Schaumburg, IL, serves grades 4-8 in the Schaumburg Central Consolidated School District 54.",public,"e,m","4,5,6,7,8",700 Springinsguth Road,Schaumburg,IL,17031.0,60193,(847) 357-5900,,Cook County,42.012814,-88.120438,Schaumburg Central Consolidated School District 54,900,http://www.sd54.org,https://www.greatschools.org/illinois/schaumburg/3637-Jane-Addams-Junior-High-School/
1703644,173474003653,0501605401012,Robert Frost Junior High School,"Robert Frost Junior High School, a public school located in Schaumburg, IL, serves grades 7-8 in the Schaumburg Central Consolidated School District 54.",public,m,"7,8",320 West Wise Road,Schaumburg,IL,17031.0,60193,(847) 357-6800,,Cook County,42.005733,-88.088898,Schaumburg Central Consolidated School District 54,900,http://www.sd54.org,https://www.greatschools.org/illinois/schaumburg/3644-Robert-Frost-Junior-High-School/
1707015,A0501550,05016170X0000,Hadi School of Excellence,"Hadi School of Excellence, a private school located in Schaumburg, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",375 South Roselle Road,Schaumburg,IL,17031.0,60193,(630) 605-3587,(847) 891-4445,Cook County,42.021416,-88.079315,,0,http://www.hadischool.org,https://www.greatschools.org/illinois/schaumburg/7015-Hadi-School-Of-Excellence/
1703624,173474000707,0501605401020,Helen Keller Junior High School,"Helen Keller Junior High School, a public school located in Schaumburg, IL, serves grades 6-8 in the Schaumburg Central Consolidated School District 54.",public,m,"6,7,8",820 Bode Rd,Schaumburg,IL,17031.0,60194,(847) 357-6500,,Cook County,42.041988,-88.100716,Schaumburg Central Consolidated School District 54,900,http://www.sd54.org,https://www.greatschools.org/illinois/schaumburg/3624-Helen-Keller-Junior-High-School/
1704884,00349731,05016160X0000,St. Peter Lutheran School,"St. Peter Lutheran School, a private school located in Schaumburg, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",208 East Schaumburg Road,Schaumburg,IL,17031.0,60194,(847) 885-3350,,Cook County,42.028908,-88.074699,,0,http://www.stpeterlcms.org/school,https://www.greatschools.org/illinois/schaumburg/4884-St.-Peter-Lutheran-School/
1705163,02024165,05016479Z0000,Schaumburg Christian School,"Schaumburg Christian School, a private school located in Schaumburg, IL, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",200 North Roselle Road,Schaumburg,IL,17031.0,60194,(847) 885-3230,(847) 885-3354,Cook County,42.032043,-88.08107,,0,www.schaumburgchristian.com,https://www.greatschools.org/illinois/schaumburg/5163-Schaumburg-Christian-School/
1702049,171446001790,0501606501007,Haven Middle School,"Haven Middle School, a public school located in Evanston, IL, serves grades 6-8 in the Evanston Central Consolidated School District 65.",public,m,"6,7,8",2417 Prairie Avenue,Evanston,IL,17031.0,60201,(847) 859-8200,,Cook County,42.061581,-87.697777,Evanston Central Consolidated School District 65,447,http://www.haven.district65.net,https://www.greatschools.org/illinois/evanston/2049-Haven-Middle-School/
1702052,171446001794,0501606502022,M L King Jr Lab Experimental School,"M L King Jr Lab Experimental School, a public school located in Evanston, IL, serves grades K-8 in the Evanston Central Consolidated School District 65.",public,"e,m","KG,1,2,3,4,5,6,7,8",2424 Lake Street,Evanston,IL,17031.0,60201,(847) 859-8500,,Cook County,42.043709,-87.707985,Evanston Central Consolidated School District 65,447,http://www.kinglab.district65.net,https://www.greatschools.org/illinois/evanston/2052-M-L-King-Jr-Lab-Experimental-School/
1704343,00340499,05016556X0000,St Athanasius Elementary School,"St Athanasius Elementary School, a private school located in Evanston, IL, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",2510 Ashland Avenue,Evanston,IL,17031.0,60201,(847) 864-2650,,Cook County,42.063217,-87.694237,,0,www.saintas.net,https://www.greatschools.org/illinois/evanston/4343-St-Athanasius-Elementary-School/
1705027,00352201,05016925Z0000,Roycemore School,"Roycemore School, a private school located in Evanston, IL, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",1200 Davis Street,Evanston,IL,17031.0,60201,(847) 866-6055,(847) 866-6545,Cook County,42.046276,-87.689766,,0,http://www.roycemoreschool.org,https://www.greatschools.org/illinois/evanston/5027-Roycemore-School/
