universal-id,nces-id,state-id,name,school-summary,type,level-codes,level,street,city,state,fipscounty,zip,phone,fax,county,lat,lon,district-name,district-id,web-site,overview-url
5503635,A9106938,18901850,Milwaukee Jewish Day School,"Milwaukee Jewish Day School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",6401 North Santa Monica Boulevard,Milwaukee,WI,55079,53217,(414) 964-1499,(414) 963-2723,Milwaukee County,43.133392,-87.907585,,0,http://www.mjds.org/,https://www.greatschools.org/wisconsin/milwaukee/3635-Milwaukee-Jewish-Day-School/
5503636,01512787,18978595,University School of Milwaukee,"University School of Milwaukee, a private school located in Milwaukee, WI, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",2100 W FAIRY CHASM RD,Milwaukee,WI,55079,53217,(414) 352-6000,(414) 352-8076,MILWAUKEE,43.165268,-87.90406,,0,https://www.usmk12.org/,https://www.greatschools.org/wisconsin/milwaukee/3636-University-School-Of-Milwaukee/
5500481,550477000515,18970020,Indian Hill Elementary School,"Indian Hill Elementary School, a public school located in River Hills, WI, serves grades PK-3 in the Maple Dale-Indian Hill School District.",public,"p,e","PK,KG,1,2,3",1101 West Brown Deer Road,River Hills,WI,55079,53217,(414) 351-7390,,Milwaukee County,43.175777,-87.921654,Maple Dale-Indian Hill School District,139,http://www.mapledale.k12.wi.us,https://www.greatschools.org/wisconsin/river-hills/481-Indian-Hill-Elementary-School/
5500482,550477000516,18970040,Maple Dale Elementary School,"Maple Dale Elementary School, a public school located in Fox Point, WI, serves grades 4-8 in the Maple Dale-Indian Hill School District.",public,"e,m","4,5,6,7,8",8377 North Port Washington Road,Fox Point,WI,55079,53217,(414) 351-7380,,Milwaukee County,43.168964,-87.91291,Maple Dale-Indian Hill School District,139,http://www.mapledale.k12.wi.us,https://www.greatschools.org/wisconsin/fox-point/482-Maple-Dale-Elementary-School/
5500483,550480000517,18900020,Bayside Middle School,"Bayside Middle School, a public school located in Milwaukee, WI, serves grades 5-8 in the Fox Point J2 School District.",public,"e,m","5,6,7,8",601 E Ellsworth Ln,Milwaukee,WI,55079,53217,(414) 247-4201,(414) 351-7164,Milwaukee County,43.180626,-87.900726,Fox Point J2 School District,140,http://www.foxbay.k12.wi.us,https://www.greatschools.org/wisconsin/bayside/483-Bayside-Middle-School/
5500484,550480000518,18900040,Stormonth Elementary School,"Stormonth Elementary School, a public school located in Milwaukee, WI, serves grades PK-4 in the Fox Point J2 School District.",public,"p,e","PK,KG,1,2,3,4",7301 N Longacre Rd,Milwaukee,WI,55079,53217,(414) 247-4102,(414) 247-8970,Milwaukee County,43.149502,-87.905296,Fox Point J2 School District,140,http://www.foxbay.k12.wi.us,https://www.greatschools.org/wisconsin/fox-point/484-Stormonth-Elementary-School/
5505035,,,Gan Ami Pre-School & Kindergarten,"Gan Ami Pre-School & Kindergarten, a private school located in Milwaukee, WI, serves grades PK-K in the .",private,"p,e","PK,KG",6255 North Santa Monica Boulevard,Milwaukee,WI,55079,53217,(414) 964-4444,,Milwaukee,43.130455,-87.906517,,0,,https://www.greatschools.org/wisconsin/milwaukee/5035-Gan-Ami-Pre-School--Kindergarten/
5505039,,18901578,Jewish Beginnings Lubavitch Ps,"Jewish Beginnings Lubavitch Ps, a private school located in Milwaukee, WI, serves grades PK-K in the .",private,"p,e","PK,KG",6401 North Santa Monica Boulevard,Milwaukee,WI,55079,53217,(414) 962-2444,,Milwaukee,43.132164,-87.907784,,0,,https://www.greatschools.org/wisconsin/milwaukee/5039-Jewish-Beginnings-Lubavitch-Ps/
5500531,550549000584,21770020,Nicolet High School,"Nicolet High School, a public school located in Glendale, WI, serves grades 9-12 in the Nicolet Uhs School District.",public,h,"9,10,11,12",6701 North Jean Nicolet Road,Glendale,WI,55079,53217,(414) 351-7554,(414) 351-7526,Milwaukee County,43.139771,-87.917213,Nicolet Uhs School District,155,http://www.nicolet.us,https://www.greatschools.org/wisconsin/glendale/531-Nicolet-High-School/
5501072,550960001045,36190501,Craig Montessori School,"Craig Montessori School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",7667 West Congress Street,Milwaukee,WI,55079,53218,(414) 393-4200,(414) 393-4214,Milwaukee County,43.096951,-88.008575,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1072-Craig-Montessori-School/
5501082,550960001132,36190092,Browning Elementary School,"Browning Elementary School, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",5440 North 64th Street,Milwaukee,WI,55079,53218,(414) 393-5200,(414) 393-5215,Milwaukee County,43.117561,-87.990578,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1082-Browning-Elementary-School/
5501093,550960001143,36190116,Congress Extended Year-round School,"Congress Extended Year-round School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",5225 West Lincoln Creek Drive,Milwaukee,WI,55079,53218,(414) 616-5300,(414) 616-5315,Milwaukee County,43.098618,-87.978653,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1093-Congress-Extended-Year-Round-School/
5501122,550960001176,36190196,Grantosa Drive School,"Grantosa Drive School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",4850 North 82nd Street,Milwaukee,WI,55079,53218,(414) 393-4400,(414) 393-4415,Milwaukee County,43.106197,-88.012886,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1122-Grantosa-Drive-School/
5501127,550960001181,36190205,Hampton Elementary School,"Hampton Elementary School, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",5000 North 53rd Street,Milwaukee,WI,55079,53218,(414) 393-5400,(414) 393-5415,Milwaukee County,43.108879,-87.978249,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1127-Hampton-Elementary-School/
5501142,550960001197,36190237,Kilbourn Elementary School,"Kilbourn Elementary School, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",5354 North 68th Street,Milwaukee,WI,55079,53218,(414) 393-4500,(414) 393-4515,Milwaukee County,43.115189,-87.995422,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1142-Kilbourn-Elementary-School/
5501144,550960001200,36190337,Kluge Elementary,"Kluge Elementary, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",5760 North 67th Street,Milwaukee,WI,55079,53218,(414) 578-5000,(414) 578-5015,Milwaukee County,43.122471,-87.993736,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1144-Kluge-School/
5501147,550960001204,36190241,Lancaster School,"Lancaster School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",4931 North 68th Street,Milwaukee,WI,55079,53218,(414) 393-5500,(414) 393-5515,Milwaukee County,43.107632,-87.996841,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1147-Lancaster-School/
5502661,01514387,36191980,Mount Lebanon Lutheran School,"Mount Lebanon Lutheran School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",6100 West Hampton Avenue,Milwaukee,WI,55079,53218,(414) 464-5410,(414) 464-6210,Milwaukee County,43.105221,-87.988213,,0,http://mtlebanonluth.org,https://www.greatschools.org/wisconsin/milwaukee/2661-Mount-Lebanon-Lutheran-School/
5503620,550960002700,36190409,James Madison Academic Campus,"James Madison Academic Campus, a public school located in Milwaukee, WI, serves grades 9-12 in the Milwaukee School District.",public,h,"9,10,11,12",8135 West Florist Avenue,Milwaukee,WI,55079,53218,(414) 393-6100,(414) 393-6262,Milwaukee County,43.126186,-88.013252,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/3620-James-Madison-Academic-Campus/
5503641,01507551,36191507,Blessed Savior Catholic School,"Blessed Savior Catholic School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",5140 North 55th Street,Milwaukee,WI,55079,53218,(414) 438-2745,(414) 438-9330,Milwaukee County,43.110626,-87.980942,,0,www.blessedsaviorschools.org,https://www.greatschools.org/wisconsin/milwaukee/3641-Blessed-Savior-Catholic-School/
5503655,,36191345,Greater Holy Temple Christian Academy,"Greater Holy Temple Christian Academy, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",5575 N 76th St,Milwaukee,WI,55079,53218,(414) 265-4131,(414) 431-0608,Milwaukee,43.118851,-88.007736,,0,http://www.greaterholy.org,https://www.greatschools.org/wisconsin/milwaukee/3655-Greater-Holy-Temple-Christian-Academy/
5505002,,,Blessed Savior Catholic School,"Blessed Savior Catholic School, a private school located in Milwaukee, WI, serves grades PK-K in the .",private,"p,e","PK,KG",5140 North 55th Street,Milwaukee,WI,55079,53218,(414) 438-2745,,Milwaukee,43.111061,-87.981255,,0,,https://www.greatschools.org/wisconsin/milwaukee/5002-Blessed-Savior-Catholic-School/
5505978,550006502894,80138129,Milwaukee Scholars Charter School,"Milwaukee Scholars Charter School, a charter school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee Scholars Charter School.",charter,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",7000 West Florist Avenue,Milwaukee,WI,55079,53218,(414) 393-0197,(414) 921-4134,Milwaukee County,43.127724,-87.998978,Milwaukee Scholars Charter School,491,http://milwaukeescholarscharterschool.org,https://www.greatschools.org/wisconsin/milwaukee/5978-Milwaukee-Scholars-Charter-School/
5506052,550960002980,36190444,"Carmen Middle/High School of Science and Technology, Northwest Campus","Carmen Middle/High School of Science and Technology, Northwest Campus, a charter school located in Milwaukee, WI, serves grades 6-12 in the Milwaukee School District.",charter,"m,h","6,7,8,9,10,11,12",5496 North 72nd Street,Milwaukee,WI,55079,53218,(414) 837-4000,(414) 837-3990,Milwaukee County,43.118256,-88.000229,Milwaukee School District,253,http://www.carmenhighschool.org,https://www.greatschools.org/wisconsin/milwaukee/6052-Carmen-Middle-High-School-Of-Science-And-Technology-Northwest-Campus/
5506584,,,Bethel Christian Development Center,"Bethel Christian Development Center, a private school located in Milwaukee, WI, serves grades PK-K in the .",private,"p,e","PK,KG",5419 West Hampton Avenue,Milwaukee,WI,55079,53218,(414) 461-1848,,Milwaukee,43.104595,-87.981049,,0,,https://www.greatschools.org/wisconsin/milwaukee/6584-Bethel-Christian-Development-Center/
5507155,550008103086,80028140,Rocketship Transformation Prep,"Rocketship Transformation Prep, a charter school located in Milwaukee, WI, serves grades PK-5 in the Rocketship Education Wisconsin Inc.",charter,"p,e","PK,KG,1,2,3,4,5",5501 North 68th Street,Milwaukee,WI,55079,53218,(414) 501-1107,,Milwaukee County,43.117947,-87.996628,Rocketship Education Wisconsin Inc,574,http://www.rocketshipschools.org/schools/new-northside-school,https://www.greatschools.org/wisconsin/milwaukee/7155-Rocketship-Transformation-Prep/
5507249,BB162984,,Mt Levanon School,"Mt Levanon School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",6100 West Hampton Avenue,Milwaukee,WI,55079,53218,(414) 464-5410,,Milwaukee County,43.105221,-87.988213,,0,,https://www.greatschools.org/wisconsin/milwaukee/7249-Mt-Levanon-School/
5501105,550960001159,36190155,Fairview School,"Fairview School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",6500 West Kinnickinnic River Parkway,Milwaukee,WI,55079,53219,(414) 546-7700,(414) 546-7715,Milwaukee County,42.991268,-87.993904,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1105-Fairview-School/
5501107,550960001161,36190167,Milwaukee Spanish Immersion School,"Milwaukee Spanish Immersion School, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",2765 South 55th Street,Milwaukee,WI,55079,53219,(414) 604-7600,(414) 604-7615,Milwaukee County,42.994164,-87.983551,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1107-Milwaukee-Spanish-Immersion-School/
5502002,551626002108,63000160,Jefferson Elementary School,"Jefferson Elementary School, a public school located in West Allis, WI, serves grades PK-5 in the West Allis-West Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",7229 West Becher Street,West Allis,WI,55079,53219,(414) 604-4110,(414) 546-5683,Milwaukee County,43.005634,-88.003716,West Allis-West Milwaukee School District,422,http://www.wawm.k12.wi.us,https://www.greatschools.org/wisconsin/west-allis/2002-Jefferson-Elementary-School/
5502004,551626002114,63000280,Longfellow Elementary School,"Longfellow Elementary School, a public school located in West Allis, WI, serves grades PK-5 in the West Allis-West Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",2211 South 60th Street,West Allis,WI,55079,53219,(414) 604-4310,(414) 546-5540,Milwaukee County,43.004402,-87.987991,West Allis-West Milwaukee School District,422,http://www.wawm.k12.wi.us,https://www.greatschools.org/wisconsin/west-allis/2004-Longfellow-Elementary-School/
5502158,01506332,,St. Augustine Elementary School,"St. Augustine Elementary School, a private school located in West Allis, WI, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",6753 West Rogers St,West Allis,WI,55079,53219,(414) 545-2120,,Milwaukee,43.008202,-87.997398,,0,,https://www.greatschools.org/wisconsin/west-allis/2158-St.-Augustine-Elementary-School/
5502176,01506569,36193935,St. Gregory the Great School,"St. Gregory the Great School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",3132 South 63rd Street,Milwaukee,WI,55079,53219,(414) 321-1350,(414) 328-3881,Milwaukee County,42.98761,-87.988899,,0,http://www.stgregsmil.org,https://www.greatschools.org/wisconsin/milwaukee/2176-St.-Gregory-The-Great-School/
5502470,01511397,63007240,St Pauls Lutheran School,"St Pauls Lutheran School, a private school located in West Allis, WI, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",7821 West Lincoln Avenue,West Allis,WI,55079,53219,(414) 541-6251,(414) 541-2205,Milwaukee,43.002487,-88.010864,,0,http://www.splcwa.org,https://www.greatschools.org/wisconsin/west-allis/2470-St-Pauls-Lutheran-School/
5503344,A0110300,63001253,Victory Christian Academy,"Victory Christian Academy, a private school located in West Allis, WI, serves grades PK-8 in the .",private,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",6021 W Lincoln Avenue,West Allis,WI,55079,53219,(414) 384-0049,(414) 384-0048,Milwaukee,43.002758,-87.988129,,0,http://www.vcaschool.org,https://www.greatschools.org/wisconsin/west-allis/3344-Victory-Christian-Academy/
5503393,A0110294,36191206,St. Sava Orthodox School,"St. Sava Orthodox School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",3201 South 51st Street,Milwaukee,WI,55079,53219,(414) 546-9578,(414) 545-4087,Milwaukee County,42.986637,-87.978676,,0,stsavaschool.com,https://www.greatschools.org/wisconsin/milwaukee/3393-St.-Sava-Orthodox-School/
5503502,A9301054,,Trinity Early Childhood Center,"Trinity Early Childhood Center, a private school located in West Allis, WI, serves grades PK-K in the .",private,"p,e","PK,KG",2500 S 68th Street,West Allis,WI,55079,53219,(414) 321-6470,,Milwaukee,42.999199,-87.997498,,0,,https://www.greatschools.org/wisconsin/west-allis/3502-Trinity-Early-Childhood-Center/
5506017,,63001622,The Richardson School,"The Richardson School, a private school located in West Allis, WI, serves grades K-12 in the .",private,"e,m,h","KG,1,2,3,4,5,6,7,8,9,10,11,12",6753 West Rogers Street,West Allis,WI,55079,53219,(414) 540-8500,(414) 541-8500,Milwaukee,43.007751,-87.997177,,0,http://www.richardsonschool.com,https://www.greatschools.org/wisconsin/west-allis/6017-The-Richardson-School/
5507294,A1303758,,The Richardson School,"The Richardson School, a private school located in West Allis, WI, serves grades K-12 in the .",private,"e,m,h","KG,1,2,3,4,5,6,7,8,9,10,11,12",6753 West Rogers Street,West Allis,WI,55079,53219,(262) 853-4319,,Milwaukee County,43.00787,-87.997086,,0,,https://www.greatschools.org/wisconsin/west-allis/7294-The-Richardson-School/
5507353,BB202136,,St Pauls Lutheran School,"St Pauls Lutheran School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",7821 W LINCOLN AVE,Milwaukee,WI,55079,53219,(414) 541-6251,,MILWAUKEE,42.996998,-87.987373,,0,,https://www.greatschools.org/wisconsin/milwaukee/7353-St-Pauls-Lutheran-School/
5501126,550960001180,36190018,Hamilton High School,"Hamilton High School, a public school located in Milwaukee, WI, serves grades 9-12 in the Milwaukee School District.",public,h,"9,10,11,12",6215 West Warnimont Avenue,Milwaukee,WI,55079,53220,(414) 327-9300,(414) 327-9315,Milwaukee County,42.978294,-87.99041,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1126-Hamilton-High-School/
5501175,550960001239,36190316,Academy of Accelerated Learning,"Academy of Accelerated Learning, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",3727 South 78th Street,Milwaukee,WI,55079,53220,(414) 604-7300,(414) 604-7315,Milwaukee County,42.976841,-88.010979,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1175-Academy-Of-Accelerated-Learning/
5501181,550960001246,36190334,Honey Creek Elementary,"Honey Creek Elementary, a charter school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",charter,"p,e","PK,KG,1,2,3,4,5",6701 West Eden Place,Milwaukee,WI,55079,53220,(414) 604-7900,(414) 604-7915,Milwaukee County,42.979362,-87.996933,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1181-Honey-Creek-Continuous-Progress-School/
5501202,550960001270,36190397,Whitman School,"Whitman School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",4200 South 54th Street,Milwaukee,WI,55079,53220,(414) 604-7700,(414) 604-7715,Milwaukee County,42.968445,-87.982216,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1202-Whitman-School/
5502622,01513543,36194655,St. John's Lutheran School,"St. John's Lutheran School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",4001 South 68th Street,Milwaukee,WI,55079,53220,(414) 541-5881,(414) 541-7869,Milwaukee County,42.971767,-87.999123,,0,http://www.stjohnsmilw.org,https://www.greatschools.org/wisconsin/milwaukee/2622-St.-Johns-Lutheran-School/
5503625,550960002737,36190204,Wedgewood Park International School,"Wedgewood Park International School, a public school located in Milwaukee, WI, serves grades 6-8 in the Milwaukee School District.",public,m,"6,7,8",6506 West Warnimont Avenue,Milwaukee,WI,55079,53220,(414) 604-7800,(414) 604-7815,Milwaukee County,42.979359,-87.995125,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/3625-Wedgewood-Park-International-School/
5500598,550594000650,23030060,Edgewood Elementary School,"Edgewood Elementary School, a public school located in Greenfield, WI, serves grades PK-5 in the Greenfield School District.",public,"p,e","PK,KG,1,2,3,4,5",4711 South 47th Street,Greenfield,WI,55079,53220,(414) 281-5750,(414) 281-3909,Milwaukee County,42.958408,-87.974266,Greenfield School District,166,http://www.greenfield.k12.wi.us,https://www.greatschools.org/wisconsin/greenfield/598-Edgewood-Elementary-School/
5500600,550594000652,23030100,Glenwood Elementary School,"Glenwood Elementary School, a public school located in Greenfield, WI, serves grades PK-5 in the Greenfield School District.",public,"p,e","PK,KG,1,2,3,4,5",3550 South 51st Street,Greenfield,WI,55079,53220,(414) 545-2280,(414) 545-5626,Milwaukee County,42.980263,-87.97699,Greenfield School District,166,http://www.greenfield.k12.wi.us,https://www.greatschools.org/wisconsin/greenfield/600-Glenwood-Elementary-School/
5500601,550594000653,23030120,Greenfield High School,"Greenfield High School, a public school located in Greenfield, WI, serves grades 9-12 in the Greenfield School District.",public,h,"9,10,11,12",4800 South 60th Street,Greenfield,WI,55079,53220,(414) 281-6200,(414) 281-8860,Milwaukee County,42.956959,-87.986061,Greenfield School District,166,http://www.greenfield.k12.wi.us,https://www.greatschools.org/wisconsin/greenfield/601-Greenfield-High-School/
5500603,550594000655,23030160,Maple Grove Elementary School,"Maple Grove Elementary School, a public school located in Greenfield, WI, serves grades PK-5 in the Greenfield School District.",public,"p,e","PK,KG,1,2,3,4,5",6921 West Cold Spring Road,Greenfield,WI,55079,53220,(414) 541-0600,(414) 541-8070,Milwaukee County,42.965912,-87.99913,Greenfield School District,166,http://www.greenfield.k12.wi.us,https://www.greatschools.org/wisconsin/greenfield/603-Maple-Grove-Elementary-School/
5507263,A1771757,,Play and Learn Academy,"Play and Learn Academy, a private school located in Milwaukee, WI, serves grades PK-7 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7",7824 West Waterford Avenue,Milwaukee,WI,55079,53220,(414) 578-0689,,Milwaukee County,42.970512,-88.011215,,0,,https://www.greatschools.org/wisconsin/milwaukee/7263-Play-And-Learn-Academy/
5501094,550960001144,36190117,Cooper School,"Cooper School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",5143 South 21st Street,Milwaukee,WI,55079,53221,(414) 304-6300,(414) 304-6315,Milwaukee County,42.950909,-87.940971,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1094-Cooper-School/
5501118,550960001172,36190191,Garland School,"Garland School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",3120 West Green Avenue,Milwaukee,WI,55079,53221,(414) 304-6500,(414) 304-6515,Milwaukee County,42.940159,-87.953941,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1118-Garland-School/
5501152,550960001210,36190257,Lowell International Elementary,"Lowell International Elementary, a public school located in Milwaukee, WI, serves grades PK-5 in the Milwaukee School District.",public,"p,e","PK,KG,1,2,3,4,5",4360 South 20th Street,Milwaukee,WI,55079,53221,(414) 304-6600,(414) 304-6615,Milwaukee County,42.965221,-87.938354,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1152-Lowell-School/
5501160,550960001220,36190277,Morgandale School,"Morgandale School, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",3635 South 17th Street,Milwaukee,WI,55079,53221,(414) 902-9900,(414) 902-9915,Milwaukee County,42.978542,-87.935738,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1160-Morgandale-School/
5501197,550960001264,36190387,Victory Elementary,"Victory Elementary, a public school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",public,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",2222 West Henry Avenue,Milwaukee,WI,55079,53221,(414) 304-6700,(414) 304-6715,Milwaukee County,42.936646,-87.943054,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/1197-Victory-K-8-And-Milwaukee-Italian-Immersion-School/
5502175,01506558,36193455,St. Charles Borromeo School,"St. Charles Borromeo School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",3100 West Parnell Avenue,Milwaukee,WI,55079,53221,(414) 282-0767,(414) 817-9605,Milwaukee County,42.942715,-87.954536,,0,http://www.scbmil.org,https://www.greatschools.org/wisconsin/milwaukee/2175-St.-Charles-Borromeo-School/
5502188,01506842,36197670,St. Roman Parish School,"St. Roman Parish School, a private school located in Milwaukee, WI, serves grades K-8 in the .",private,"e,m","KG,1,2,3,4,5,6,7,8",1810 West Bolivar Avenue,Milwaukee,WI,55079,53221,(414) 282-7970,(414) 282-5140,Milwaukee County,42.967583,-87.936737,,0,http://www.stromans.com,https://www.greatschools.org/wisconsin/milwaukee/2188-St.-Roman-Parish-School/
5502560,01512674,36190320,Word of Life Evangelical Lutheran School,"Word of Life Evangelical Lutheran School, a private school located in Milwaukee, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",3545 South 23rd Street,Milwaukee,WI,55079,53221,(414) 813-0820,(414) 281-8823,Milwaukee County,42.979858,-87.94397,,0,http://www.wordoflifeschool.com,https://www.greatschools.org/wisconsin/milwaukee/2560-Word-Of-Life-Evangelical-Lutheran-School/
5502665,01514434,23032105,Our Father's Lutheran School,"Our Father's Lutheran School, a private school located in Greenfield, WI, serves grades PK-8 in the .",private,"p,e,m","PK,TK,KG,1,2,3,4,5,6,7,8",6023 South 27th Street,Greenfield,WI,55079,53221,(414) 282-7500,(414) 282-9737,Milwaukee County,42.935104,-87.950729,,0,http://www.ourfatherslutheran.org,https://www.greatschools.org/wisconsin/greenfield/2665-Our-Fathers-Lutheran-School/
5502960,A9504572,36198075,Salam School,"Salam School, a private school located in Milwaukee, WI, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",4707 South 13th Street,Milwaukee,WI,55079,53221,(414) 282-0504,(414) 282-6959,Milwaukee County,42.958897,-87.929787,,0,http://www.salamschool.com,https://www.greatschools.org/wisconsin/milwaukee/2960-Salam-School/
5503228,550960002493,36190165,IDEAL School,"IDEAL School, a charter school located in Milwaukee, WI, serves grades PK-8 in the Milwaukee School District.",charter,"p,e,m","PK,KG,1,2,3,4,5,6,7,8",1420 West Goldcrest Avenue,Milwaukee,WI,55079,53221,(414) 267-1600,(414) 267-1615,Milwaukee County,42.939739,-87.931702,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/3228-IDEAL-School/
5503414,550960003342,36190435,Reagan College Preparatory High,"Reagan College Preparatory High, a public school located in Milwaukee, WI, serves grades 9-12 in the Milwaukee School District.",public,h,"9,10,11,12",4965 South 20th Street,Milwaukee,WI,55079,53221,(414) 304-6100,(414) 304-6115,Milwaukee County,42.953777,-87.940063,Milwaukee School District,253,http://www.milwaukee.k12.wi.us,https://www.greatschools.org/wisconsin/milwaukee/3414-Ronald-W.-Reagan-IB-High-School/
